Afrikaans (South Africa),Standard,af-ZA,af-ZA-Standard-A,FEMALE,Your browser doesn't support the audio element.
Mandarin Chinese,Standard,cmn-CN,cmn-CN-Standard-B,MALE,Your browser doesn't support the audio element.
Mandarin Chinese,Standard,cmn-CN,cmn-CN-Standard-C,MALE,Your browser doesn't support the audio element.
Mandarin Chinese,Standard,cmn-CN,cmn-CN-Standard-D,FEMALE,Your browser doesn't support the audio element.
Mandarin Chinese,Premium,cmn-CN,cmn-CN-Wavenet-A,FEMALE,Your browser doesn't support the audio element.
Mandarin Chinese,Premium,cmn-CN,cmn-CN-Wavenet-B,MALE,Your browser doesn't support the audio element.
Mandarin Chinese,Premium,cmn-CN,cmn-CN-Wavenet-C,MALE,Your browser doesn't support the audio element.
Mandarin Chinese,Premium,cmn-CN,cmn-CN-Wavenet-D,FEMALE,Your browser doesn't support the audio element.
Mandarin Chinese,Standard,cmn-TW,cmn-TW-Standard-A,FEMALE,Your browser doesn't support the audio element.
Mandarin Chinese,Standard,cmn-TW,cmn-TW-Standard-B,MALE,Your browser doesn't support the audio element.
Mandarin Chinese,Standard,cmn-TW,cmn-TW-Standard-C,MALE,Your browser doesn't support the audio element.
Mandarin Chinese,Premium,cmn-TW,cmn-TW-Wavenet-A,FEMALE,Your browser doesn't support the audio element.
Mandarin Chinese,Premium,cmn-TW,cmn-TW-Wavenet-B,MALE,Your browser doesn't support the audio element.
Mandarin Chinese,Premium,cmn-TW,cmn-TW-Wavenet-C,MALE,Your browser doesn't support the audio element.
Marathi (India),Standard,mr-IN,mr-IN-Standard-A,FEMALE,Your browser doesn't support the audio element.
Marathi (India),Standard,mr-IN,mr-IN-Standard-B,MALE,Your browser doesn't support the audio element.
Marathi (India),Standard,mr-IN,mr-IN-Standard-C,FEMALE,Your browser doesn't support the audio element.
Marathi (India),Premium,mr-IN,mr-IN-Wavenet-A,FEMALE,Your browser doesn't support the audio element.
Marathi (India),Premium,mr-IN,mr-IN-Wavenet-B,MALE,Your browser doesn't support the audio element.
Marathi (India),Premium,mr-IN,mr-IN-Wavenet-C,FEMALE,Your browser doesn't support the audio element.
Norwegian (Norway),Standard,nb-NO,nb-NO-Standard-A,FEMALE,Your browser doesn't support the audio element.
Norwegian (Norway),Standard,nb-NO,nb-NO-Standard-B,MALE,Your browser doesn't support the audio element.
Norwegian (Norway),Standard,nb-NO,nb-NO-Standard-C,FEMALE,Your browser doesn't support the audio element.
Norwegian (Norway),Standard,nb-NO,nb-NO-Standard-D,MALE,Your browser doesn't support the audio element.
Norwegian (Norway),Standard,nb-NO,nb-NO-Standard-E,FEMALE,Your browser doesn't support the audio element.
Norwegian (Norway),Standard,nb-NO,nb-NO-Standard-F,FEMALE,Your browser doesn't support the audio element.
Norwegian (Norway),Standard,nb-NO,nb-NO-Standard-G,MALE,Your browser doesn't support the audio element.
Norwegian (Norway),Premium,nb-NO,nb-NO-Wavenet-A,FEMALE,Your browser doesn't support the audio element.
Norwegian (Norway),Premium,nb-NO,nb-NO-Wavenet-B,MALE,Your browser doesn't support the audio element.
Norwegian (Norway),Premium,nb-NO,nb-NO-Wavenet-C,FEMALE,Your browser doesn't support the audio element.
Norwegian (Norway),Premium,nb-NO,nb-NO-Wavenet-D,MALE,Your browser doesn't support the audio element.
Norwegian (Norway),Premium,nb-NO,nb-NO-Wavenet-E,FEMALE,Your browser doesn't support the audio element.
Polish (Poland),Standard,pl-PL,pl-PL-Standard-A,FEMALE,Your browser doesn't support the audio element.
Polish (Poland),Standard,pl-PL,pl-PL-Standard-B,MALE,Your browser doesn't support the audio element.
Polish (Poland),Standard,pl-PL,pl-PL-Standard-C,MALE,Your browser doesn't support the audio element.
Polish (Poland),Standard,pl-PL,pl-PL-Standard-D,FEMALE,Your browser doesn't support the audio element.
Polish (Poland),Standard,pl-PL,pl-PL-Standard-E,FEMALE,Your browser doesn't support the audio element.
Polish (Poland),Standard,pl-PL,pl-PL-Standard-F,FEMALE,Your browser doesn't support the audio element.
Polish (Poland),Standard,pl-PL,pl-PL-Standard-G,MALE,Your browser doesn't support the audio element.
Polish (Poland),Premium,pl-PL,pl-PL-Wavenet-A,FEMALE,Your browser doesn't support the audio element.
Polish (Poland),Premium,pl-PL,pl-PL-Wavenet-B,MALE,Your browser doesn't support the audio element.
Polish (Poland),Premium,pl-PL,pl-PL-Wavenet-C,MALE,Your browser doesn't support the audio element.
Polish (Poland),Premium,pl-PL,pl-PL-Wavenet-D,FEMALE,Your browser doesn't support the audio element.
Polish (Poland),Premium,pl-PL,pl-PL-Wavenet-E,FEMALE,Your browser doesn't support the audio element.
Portuguese (Brazil),Premium,pt-BR,pt-BR-Neural2-A,FEMALE,Your browser doesn't support the audio element.
Portuguese (Brazil),Premium,pt-BR,pt-BR-Neural2-B,MALE,Your browser doesn't support the audio element.
Portuguese (Brazil),Premium,pt-BR,pt-BR-Neural2-C,FEMALE,Your browser doesn't support the audio element.
Portuguese (Brazil),Standard,pt-BR,pt-BR-Standard-A,FEMALE,Your browser doesn't support the audio element.
Portuguese (Brazil),Standard,pt-BR,pt-BR-Standard-B,MALE,Your browser doesn't support the audio element.
Portuguese (Brazil),Standard,pt-BR,pt-BR-Standard-C,FEMALE,Your browser doesn't support the audio element.
Portuguese (Brazil),Standard,pt-BR,pt-BR-Standard-D,FEMALE,Your browser doesn't support the audio element.
Portuguese (Brazil),Standard,pt-BR,pt-BR-Standard-E,MALE,Your browser doesn't support the audio element.
Portuguese (Brazil),Premium,pt-BR,pt-BR-Wavenet-A,FEMALE,Your browser doesn't support the audio element.
Portuguese (Brazil),Premium,pt-BR,pt-BR-Wavenet-B,MALE,Your browser doesn't support the audio element.
Portuguese (Brazil),Premium,pt-BR,pt-BR-Wavenet-C,FEMALE,Your browser doesn't support the audio element.
Portuguese (Brazil),Premium,pt-BR,pt-BR-Wavenet-D,FEMALE,Your browser doesn't support the audio element.
Portuguese (Brazil),Premium,pt-BR,pt-BR-Wavenet-E,MALE,Your browser doesn't support the audio element.
Portuguese (Portugal),Standard,pt-PT,pt-PT-Standard-A,FEMALE,Your browser doesn't support the audio element.
Portuguese (Portugal),Standard,pt-PT,pt-PT-Standard-B,MALE,Your browser doesn't support the audio element.
Portuguese (Portugal),Standard,pt-PT,pt-PT-Standard-C,MALE,Your browser doesn't support the audio element.
Portuguese (Portugal),Standard,pt-PT,pt-PT-Standard-D,FEMALE,Your browser doesn't support the audio element.
Portuguese (Portugal),Standard,pt-PT,pt-PT-Standard-E,FEMALE,Your browser doesn't support the audio element.
Portuguese (Portugal),Standard,pt-PT,pt-PT-Standard-F,MALE,Your browser doesn't support the audio element.
Portuguese (Portugal),Premium,pt-PT,pt-PT-Wavenet-A,FEMALE,Your browser doesn't support the audio element.
Portuguese (Portugal),Premium,pt-PT,pt-PT-Wavenet-B,MALE,Your browser doesn't support the audio element.
Portuguese (Portugal),Premium,pt-PT,pt-PT-Wavenet-C,MALE,Your browser doesn't support the audio element.
Portuguese (Portugal),Premium,pt-PT,pt-PT-Wavenet-D,FEMALE,Your browser doesn't support the audio element.
Punjabi (India),Standard,pa-IN,pa-IN-Standard-A,FEMALE,Your browser doesn't support the audio element.
Punjabi (India),Standard,pa-IN,pa-IN-Standard-B,MALE,Your browser doesn't support the audio element.
Punjabi (India),Standard,pa-IN,pa-IN-Standard-C,FEMALE,Your browser doesn't support the audio element.
Punjabi (India),Standard,pa-IN,pa-IN-Standard-D,MALE,Your browser doesn't support the audio element.
Punjabi (India),Premium,pa-IN,pa-IN-Wavenet-A,FEMALE,Your browser doesn't support the audio element.
Punjabi (India),Premium,pa-IN,pa-IN-Wavenet-B,MALE,Your browser doesn't support the audio element.
Punjabi (India),Premium,pa-IN,pa-IN-Wavenet-C,FEMALE,Your browser doesn't support the audio element.
Punjabi (India),Premium,pa-IN,pa-IN-Wavenet-D,MALE,Your browser doesn't support the audio element.
Romanian (Romania),Standard,ro-RO,ro-RO-Standard-A,FEMALE,Your browser doesn't support the audio element.
Romanian (Romania),Standard,ro-RO,ro-RO-Standard-B,FEMALE,Your browser doesn't support the audio element.
Romanian (Romania),Premium,ro-RO,ro-RO-Wavenet-A,FEMALE,Your browser doesn't support the audio element.
Russian (Russia),Standard,ru-RU,ru-RU-Standard-A,FEMALE,Your browser doesn't support the audio element.
Russian (Russia),Standard,ru-RU,ru-RU-Standard-B,MALE,Your browser doesn't support the audio element.
Russian (Russia),Standard,ru-RU,ru-RU-Standard-C,FEMALE,Your browser doesn't support the audio element.
Russian (Russia),Standard,ru-RU,ru-RU-Standard-D,MALE,Your browser doesn't support the audio element.
Russian (Russia),Standard,ru-RU,ru-RU-Standard-E,FEMALE,Your browser doesn't support the audio element.
Russian (Russia),Premium,ru-RU,ru-RU-Wavenet-A,FEMALE,Your browser doesn't support the audio element.
Russian (Russia),Premium,ru-RU,ru-RU-Wavenet-B,MALE,Your browser doesn't support the audio element.
Russian (Russia),Premium,ru-RU,ru-RU-Wavenet-C,FEMALE,Your browser doesn't support the audio element.
Russian (Russia),Premium,ru-RU,ru-RU-Wavenet-D,MALE,Your browser doesn't support the audio element.
Russian (Russia),Premium,ru-RU,ru-RU-Wavenet-E,FEMALE,Your browser doesn't support the audio element.
Serbian (Cyrillic),Standard,sr-RS,sr-RS-Standard-A,FEMALE,Your browser doesn't support the audio element.
Slovak (Slovakia),Standard,sk-SK,sk-SK-Standard-A,FEMALE,Your browser doesn't support the audio element.
Slovak (Slovakia),Standard,sk-SK,sk-SK-Standard-B,FEMALE,Your browser doesn't support the audio element.
Slovak (Slovakia),Premium,sk-SK,sk-SK-Wavenet-A,FEMALE,Your browser doesn't support the audio element.
Spanish (Spain),Premium,es-ES,es-ES-Journey-D,MALE,Your browser doesn't support the audio element.
Spanish (Spain),Premium,es-ES,es-ES-Journey-F,FEMALE,Your browser doesn't support the audio element.
Spanish (Spain),Premium,es-ES,es-ES-Journey-O,FEMALE,Your browser doesn't support the audio element.
Spanish (Spain),Premium,es-ES,es-ES-Neural2-A,FEMALE,Your browser doesn't support the audio element.
Spanish (Spain),Premium,es-ES,es-ES-Neural2-B,MALE,Your browser doesn't support the audio element.
Spanish (Spain),Premium,es-ES,es-ES-Neural2-C,FEMALE,Your browser doesn't support the audio element.
Spanish (Spain),Premium,es-ES,es-ES-Neural2-D,FEMALE,Your browser doesn't support the audio element.
Spanish (Spain),Premium,es-ES,es-ES-Neural2-E,FEMALE,Your browser doesn't support the audio element.
Spanish (Spain),Premium,es-ES,es-ES-Neural2-F,MALE,Your browser doesn't support the audio element.
Spanish (Spain),Premium,es-ES,es-ES-Polyglot-1,MALE,Your browser doesn't support the audio element.
Spanish (Spain),Standard,es-ES,es-ES-Standard-A,FEMALE,Your browser doesn't support the audio element.
Spanish (Spain),Standard,es-ES,es-ES-Standard-B,MALE,Your browser doesn't support the audio element.
Spanish (Spain),Standard,es-ES,es-ES-Standard-C,FEMALE,Your browser doesn't support the audio element.
Spanish (Spain),Standard,es-ES,es-ES-Standard-D,FEMALE,Your browser doesn't support the audio element.
Spanish (Spain),Standard,es-ES,es-ES-Standard-E,MALE,Your browser doesn't support the audio element.
Spanish (Spain),Standard,es-ES,es-ES-Standard-F,FEMALE,Your browser doesn't support the audio element.
Spanish (Spain),Studio,es-ES,es-ES-Studio-C,FEMALE,Your browser doesn't support the audio element.
Spanish (Spain),Studio,es-ES,es-ES-Studio-F,MALE,Your browser doesn't support the audio element.
Spanish (Spain),Premium,es-ES,es-ES-Wavenet-B,MALE,Your browser doesn't support the audio element.
Spanish (Spain),Premium,es-ES,es-ES-Wavenet-C,FEMALE,Your browser doesn't support the audio element.
Spanish (Spain),Premium,es-ES,es-ES-Wavenet-D,FEMALE,Your browser doesn't support the audio element.
Spanish (Spain),Premium,es-ES,es-ES-Wavenet-E,MALE,Your browser doesn't support the audio element.
Spanish (Spain),Premium,es-ES,es-ES-Wavenet-F,FEMALE,Your browser doesn't support the audio element.
Spanish (US),Premium,es-US,es-US-Journey-D,MALE,Your browser doesn't support the audio element.
Spanish (US),Premium,es-US,es-US-Journey-F,FEMALE,Your browser doesn't support the audio element.
Spanish (US),Premium,es-US,es-US-Journey-O,FEMALE,Your browser doesn't support the audio element.
Spanish (US),Premium,es-US,es-US-Neural2-A,FEMALE,Your browser doesn't support the audio element.
Spanish (US),Premium,es-US,es-US-Neural2-B,MALE,Your browser doesn't support the audio element.
Spanish (US),Premium,es-US,es-US-Neural2-C,MALE,Your browser doesn't support the audio element.
Spanish (US),Premium,es-US,es-US-News-D,MALE,Your browser doesn't support the audio element.
Spanish (US),Premium,es-US,es-US-News-E,MALE,Your browser doesn't support the audio element.
Spanish (US),Premium,es-US,es-US-News-F,FEMALE,Your browser doesn't support the audio element.
Spanish (US),Premium,es-US,es-US-News-G,FEMALE,Your browser doesn't support the audio element.
Spanish (US),Premium,es-US,es-US-Polyglot-1,MALE,Your browser doesn't support the audio element.
Spanish (US),Standard,es-US,es-US-Standard-A,FEMALE,Your browser doesn't support the audio element.
Spanish (US),Standard,es-US,es-US-Standard-B,MALE,Your browser doesn't support the audio element.
Spanish (US),Standard,es-US,es-US-Standard-C,MALE,Your browser doesn't support the audio element.
Spanish (US),Studio,es-US,es-US-Studio-B,MALE,Your browser doesn't support the audio element.
Spanish (US),Premium,es-US,es-US-Wavenet-A,FEMALE,Your browser doesn't support the audio element.
Spanish (US),Premium,es-US,es-US-Wavenet-B,MALE,Your browser doesn't support the audio element.
Spanish (US),Premium,es-US,es-US-Wavenet-C,MALE,Your browser doesn't support the audio element.
Swedish (Sweden),Standard,sv-SE,sv-SE-Standard-A,FEMALE,Your browser doesn't support the audio element.
Swedish (Sweden),Standard,sv-SE,sv-SE-Standard-B,FEMALE,Your browser doesn't support the audio element.
Swedish (Sweden),Standard,sv-SE,sv-SE-Standard-C,FEMALE,Your browser doesn't support the audio element.
Swedish (Sweden),Standard,sv-SE,sv-SE-Standard-D,MALE,Your browser doesn't support the audio element.
Swedish (Sweden),Standard,sv-SE,sv-SE-Standard-E,MALE,Your browser doesn't support the audio element.
Swedish (Sweden),Standard,sv-SE,sv-SE-Standard-F,FEMALE,Your browser doesn't support the audio element.
Swedish (Sweden),Standard,sv-SE,sv-SE-Standard-G,MALE,Your browser doesn't support the audio element.
Swedish (Sweden),Premium,sv-SE,sv-SE-Wavenet-A,FEMALE,Your browser doesn't support the audio element.
Swedish (Sweden),Premium,sv-SE,sv-SE-Wavenet-B,FEMALE,Your browser doesn't support the audio element.
Swedish (Sweden),Premium,sv-SE,sv-SE-Wavenet-C,MALE,Your browser doesn't support the audio element.
Swedish (Sweden),Premium,sv-SE,sv-SE-Wavenet-D,FEMALE,Your browser doesn't support the audio element.
Swedish (Sweden),Premium,sv-SE,sv-SE-Wavenet-E,MALE,Your browser doesn't support the audio element.
Tamil (India),Standard,ta-IN,ta-IN-Standard-A,FEMALE,Your browser doesn't support the audio element.
Tamil (India),Standard,ta-IN,ta-IN-Standard-B,MALE,Your browser doesn't support the audio element.
Tamil (India),Standard,ta-IN,ta-IN-Standard-C,FEMALE,Your browser doesn't support the audio element.
Tamil (India),Standard,ta-IN,ta-IN-Standard-D,MALE,Your browser doesn't support the audio element.
Tamil (India),Premium,ta-IN,ta-IN-Wavenet-A,FEMALE,Your browser doesn't support the audio element.
Tamil (India),Premium,ta-IN,ta-IN-Wavenet-B,MALE,Your browser doesn't support the audio element.
Tamil (India),Premium,ta-IN,ta-IN-Wavenet-C,FEMALE,Your browser doesn't support the audio element.
Tamil (India),Premium,ta-IN,ta-IN-Wavenet-D,MALE,Your browser doesn't support the audio element.
Telugu (India),Standard,te-IN,te-IN-Standard-A,FEMALE,Your browser doesn't support the audio element.
Telugu (India),Standard,te-IN,te-IN-Standard-B,MALE,Your browser doesn't support the audio element.
Telugu (India),Standard,te-IN,te-IN-Standard-C,FEMALE,Your browser doesn't support the audio element.
Telugu (India),Standard,te-IN,te-IN-Standard-D,MALE,Your browser doesn't support the audio element.
Thai (Thailand),Premium,th-TH,th-TH-Neural2-C,FEMALE,Your browser doesn't support the audio element.
Thai (Thailand),Standard,th-TH,th-TH-Standard-A,FEMALE,Your browser doesn't support the audio element.
Turkish (Turkey),Standard,tr-TR,tr-TR-Standard-A,FEMALE,Your browser doesn't support the audio element.
Turkish (Turkey),Standard,tr-TR,tr-TR-Standard-B,MALE,Your browser doesn't support the audio element.
Turkish (Turkey),Standard,tr-TR,tr-TR-Standard-C,FEMALE,Your browser doesn't support the audio element.
Turkish (Turkey),Standard,tr-TR,tr-TR-Standard-D,FEMALE,Your browser doesn't support the audio element.
Turkish (Turkey),Standard,tr-TR,tr-TR-Standard-E,MALE,Your browser doesn't support the audio element.
Turkish (Turkey),Premium,tr-TR,tr-TR-Wavenet-A,FEMALE,Your browser doesn't support the audio element.
Turkish (Turkey),Premium,tr-TR,tr-TR-Wavenet-B,MALE,Your browser doesn't support the audio element.
Turkish (Turkey),Premium,tr-TR,tr-TR-Wavenet-C,FEMALE,Your browser doesn't support the audio element.
Turkish (Turkey),Premium,tr-TR,tr-TR-Wavenet-D,FEMALE,Your browser doesn't support the audio element.
Turkish (Turkey),Premium,tr-TR,tr-TR-Wavenet-E,MALE,Your browser doesn't support the audio element.
Ukrainian (Ukraine),Standard,uk-UA,uk-UA-Standard-A,FEMALE,Your browser doesn't support the audio element.
Ukrainian (Ukraine),Premium,uk-UA,uk-UA-Wavenet-A,FEMALE,Your browser doesn't support the audio element.
Vietnamese (Vietnam),Premium,vi-VN,vi-VN-Neural2-A,FEMALE,Your browser doesn't support the audio element.
Vietnamese (Vietnam),Premium,vi-VN,vi-VN-Neural2-D,MALE,Your browser doesn't support the audio element.
Vietnamese (Vietnam),Standard,vi-VN,vi-VN-Standard-A,FEMALE,Your browser doesn't support the audio element.
Vietnamese (Vietnam),Standard,vi-VN,vi-VN-Standard-B,MALE,Your browser doesn't support the audio element.
Vietnamese (Vietnam),Standard,vi-VN,vi-VN-Standard-C,FEMALE,Your browser doesn't support the audio element.
Vietnamese (Vietnam),Standard,vi-VN,vi-VN-Standard-D,MALE,Your browser doesn't support the audio element.
Vietnamese (Vietnam),Premium,vi-VN,vi-VN-Wavenet-A,FEMALE,Your browser doesn't support the audio element.
Vietnamese (Vietnam),Premium,vi-VN,vi-VN-Wavenet-B,MALE,Your browser doesn't support the audio element.
Vietnamese (Vietnam),Premium,vi-VN,vi-VN-Wavenet-C,FEMALE,Your browser doesn't support the audio element.
Vietnamese (Vietnam),Premium,vi-VN,vi-VN-Wavenet-D,MALE,